Umsatzauskunft;;;;;;;;
Name;Max Mustermann;;;;;;;
BLZ;BLZ;;;;;;;
Kontonummer;KONTONUMMER;;;;;;;
IBAN;DEBLZKONTONUMMER;;;;;;;
Aktueller Kontostand;10.000,00 €;;;;;;;
Summe der Umsätze in den nächsten 14 Tagen;-1.000,00 €;;;;;;;
;;;;;;;;
Umsätze in den nächsten 14 Tagen;;;;;;;;
Buchungsdatum;Umsatzart;Buchungsdetails;Auftraggeber;Empfänger;Betrag (€);;;
01.02.2022;Dauerauftrag;RENTE FÜR ELTERN;Max Mustermann;Max Mustermann;-10,00 €;;;
31.01.2022;Dauerauftrag;DARLEHENSKONTONUMMER;Max Mustermann;BUNDESKASSE HALLE;-130,00 €;;;
01.02.2022;Dauerauftrag;URLAUB;Max Mustermann;Max Mustermann;-250,00 €;;;
02.02.2022;Dauerauftrag;MIETE FUER:HASENSTR. 1,7XXXX STUTTGART;Max Mustermann;W+I HAMMER;-860,00 €;;;
01.02.2022;Dauerauftrag;RUECKLAGEN;Max Mustermann;Max Mustermann;-50,00 €;;;
28.01.2022;Dauerauftrag;ETF-SPARPLAN;Max Mustermann;Max Mustermann;-250,00 €;;;
;;;;;;;;
gebuchte Umsätze;;;;;;;;
Buchungsdatum;Wertstellung;Umsatzart;Buchungsdetails;Auftraggeber;Empfänger;Betrag (€);Saldo (€);
24.01.2022;24.01.2022;Gutschrift;Referenz YYW1018077879172 PAYPAL. IKEA Deutschland GmbH & Co. KG, Ihr Einkauf bei IKEA Deutschland GmbH & Co. KG ABBUCHUNG VOM PAYPAL-KONTO;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;Max Mustermann;75,09 €;10.244,89 €;
21.01.2022;21.01.2022;Lastschrift;_8023393572 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-0,69 €;10.169,80 €;
19.01.2022;19.01.2022;Überweisung;_;Max Mustermann;LANDESHAUPTKASSE BERLIN, 10179 BLN.;-108,50 €;10.170,49 €;
19.01.2022;19.01.2022;Lastschrift;_8002456534 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-0,99 €;10.278,99 €;
19.01.2022;19.01.2022;Lastschrift;Referenz 411100124073M_-ID DE11ZZZ00000144980Kunde _, siehe Zahlungsavis (E-Mail);Max Mustermann;SHARE NOW GmbH;-20,14 €;10.279,98 €;
19.01.2022;19.01.2022;Lastschrift;Referenz NOTPROVIDEDM_ U451980729 B530900801 SIMply Rechnung;Max Mustermann;Drillisch Online GmbH;-14,66 €;10.300,12 €;
18.01.2022;18.01.2022;Lastschrift;_7940591630 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-1,15 €;10.314,78 €;
18.01.2022;18.01.2022;Lastschrift;_7988679073 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.315,93 €;
18.01.2022;18.01.2022;Lastschrift;_7988729530 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.319,92 €;
18.01.2022;18.01.2022;Lastschrift;_7988686362 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.323,91 €;
18.01.2022;18.01.2022;Lastschrift;_7988698130 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.327,90 €;
18.01.2022;18.01.2022;Lastschrift;_7968770427 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-6,99 €;10.331,89 €;
18.01.2022;18.01.2022;Lastschrift;_7968696860 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-5,99 €;10.338,88 €;
18.01.2022;18.01.2022;Lastschrift;_7961976235 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-31,57 €;10.344,87 €;
18.01.2022;18.01.2022;Lastschrift;_7940580612 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-22,97 €;10.376,44 €;
17.01.2022;17.01.2022;Lastschrift;_7921745764 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-36,39 €;10.399,41 €;
17.01.2022;17.01.2022;Lastschrift;_7921750712 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-1,82 €;10.435,80 €;
17.01.2022;17.01.2022;Lastschrift;Referenz RECHNR. _M_-ID _/2022 K-NR. _ Ihre Rechnung online bei www.vodafone.de/meinkabel;Max Mustermann;Vodafone Deutschland GmbH;-29,99 €;10.437,62 €;
17.01.2022;17.01.2022;Lastschrift;Rundfunkbeitrag;Max Mustermann;Rundfunk ARD, ZDF, DRadio;-55,08 €;10.467,61 €;
14.01.2022;14.01.2022;Lastschrift;Referenz 6CLGK58KY2BPPHG0MkE.7(Q2,_+_.4Einreicher-ID DE94ZZZ00000561653306-6275748-0489105 AMZN Mktp DE 6CLGK58KY2BPPHG0;Max Mustermann;AMAZON PAYMENTS EUROPE S.C.A.;-23,93 €;10.522,69 €;
14.01.2022;14.01.2022;Dauerauftrag;RF66X395487520;Max Mustermann;RUNDFUNK ARD, ZDF, DRADIO;-105,00 €;10.546,62 €;
12.01.2022;12.01.2022;Lastschrift;_7881087500 PAYPALLU96ZZZ.PP . MILES Mobility GmbH, Ihr Einkauf bei MILES Mobility GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-19,50 €;10.651,62 €;
11.01.2022;11.01.2022;Lastschrift;_7821684282 PAYPALLU96ZZZ.PP . IKEA Deutschland GmbH& Co. KG, Ihr Einkauf bei IKEA Deutschland GmbH & Co. KG;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-97,43 €;10.671,12 €;
11.01.2022;11.01.2022;Lastschrift;_7831161996 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-4,99 €;10.768,55 €;
11.01.2022;11.01.2022;Lastschrift;_7831371250 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-6,99 €;10.773,54 €;
11.01.2022;11.01.2022;Lastschrift;_7825187106 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-36,03 €;10.780,53 €;
11.01.2022;11.01.2022;Lastschrift;_7831826469 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-8,99 €;10.816,56 €;
11.01.2022;11.01.2022;Lastschrift;_7867905383 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.825,55 €;
10.01.2022;10.01.2022;Gutschrift;Referenz NOT PROVIDEDMIETE JANUAR 2022;MARIA GONZALEZ UnMi1;Max Mustermann;385,00 €;10.829,54 €;
10.01.2022;10.01.2022;Lastschrift;_7813082627 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-1,29 €;10.444,54 €;
10.01.2022;10.01.2022;Lastschrift;_7813066278 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-1,29 €;10.445,83 €;
10.01.2022;10.01.2022;Lastschrift;Referenz 5R73CVD5EPYZ6T2CMkE.7(Q2,_+_.4Einreicher-ID DE94ZZZ00000561653306-0946215-9088315 AMZN Mktp DE 5R73CVD5EPYZ6T2C;Max Mustermann;AMAZON PAYMENTS EUROPE S.C.A.;-11,95 €;10.447,12 €;
10.01.2022;10.01.2022;Lastschrift;_7813256075 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-8,99 €;10.459,07 €;
10.01.2022;10.01.2022;Lastschrift;_7813375977 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-7,99 €;10.468,06 €;
10.01.2022;10.01.2022;Lastschrift;_7812873041 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-6,99 €;10.476,05 €;
10.01.2022;10.01.2022;Lastschrift;_7812894381 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-1,29 €;10.483,04 €;
10.01.2022;10.01.2022;Lastschrift;_7812846928 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-5,99 €;10.484,33 €;
10.01.2022;10.01.2022;Überweisung;no-one;Max Mustermann;Max Mustermann;-5.000,00 €;10.490,32 €;
10.01.2022;08.01.2022;Einzahlung;CRM 56000182 KRT0003/12.2208.01 16.56 TA-NR. 00328670173 Stuttgart Bolzstr. 3-7Postbank Card (Debitkarte);;Max Mustermann;5.000,00 €;15.490,32 €;
07.01.2022;07.01.2022;Dauerauftrag;MONATSBUDGET FÜR ALLTÄGLICHES;Max Mustermann;Max Mustermann;-400,00 €;10.490,32 €;
06.01.2022;06.01.2022;Gutschrift;Referenz 14WNV0FO13WLOSMW304-3388775-3033910 AMZ PEARL Versandhaus 14WNV0FO13WLOSMW;AMAZON PAYMENTS EUROPE S.C.A.;Max Mustermann;43,99 €;10.890,32 €;
06.01.2022;06.01.2022;Gutschrift;Referenz 6T7XYPYZDMJ8SLNN304-3388775-3033910 AMZ PEARL Versandhaus 6T7XYPYZDMJ8SLNN;AMAZON PAYMENTS EUROPE S.C.A.;Max Mustermann;1,99 €;10.846,33 €;
06.01.2022;06.01.2022;Gutschrift;Referenz 337QZB1W9MM2FAHB304-5357371-6977923 AMZ Assurant Europe Insurance N.V. 337QZB1W9MM2FAHB;AMAZON PAYMENTS EUROPE S.C.A.;Max Mustermann;5,09 €;10.844,34 €;
06.01.2022;06.01.2022;Lastschrift;Referenz 410900054927M_-ID DE11ZZZ00000144980Kunde _, siehe Zahlungsavis (E-Mail);Max Mustermann;DEBLZ-SHARE NOW GMBH;-4,68 €;10.839,25 €;
06.01.2022;06.01.2022;Lastschrift;Referenz ZAA0102526038M_-ID _-Stuttgarter Strassenbahnen AG. Vielen Dank fuer Ihre Fahrt.;Max Mustermann;LOGPAY FINANCIAL SERVICES GMBH;-2,55 €;10.843,93 €;
06.01.2022;06.01.2022;Lastschrift;_7780353700 Paypal-ID _. REWE Markt GmbH, Ihr Einkauf beiREWE Markt GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-91,74 €;10.846,48 €;
05.01.2022;05.01.2022;Dauergutschrift;Referenz NOTPROVIDEDVerwendungszweckKommando zurueck;Max Mustermann;Max Mustermann;250,00 €;10.938,22 €;
05.01.2022;05.01.2022;Lastschrift;Referenz Kd.nr. _ 2000/_/001Einreicher-ID _ vom 05.01.2022;Max Mustermann;NEULAND Wohnungsgesellschaft mbH;-496,41 €;10.688,22 €;
05.01.2022;05.01.2022;Lastschrift;_7744012413 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-13,98 €;11.184,63 €;
04.01.2022;04.01.2022;Gutschrift;Referenz NOTPROVIDEDMiete Januar Erica UnMi2;ERICA UnMi2;Max Mustermann;410,00 €;11.198,61 €;
04.01.2022;04.01.2022;Kartenzahlung;Adana Grillhaus;Max Mustermann;Adana Grillhaus;-140,00 €;10.788,61 €;
04.01.2022;04.01.2022;Lastschrift;_7735014896 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-1,25 €;10.928,61 €;
04.01.2022;04.01.2022;Lastschrift;_7734999496 PAYPALLU96ZZZ.PP . Takeaway.com PaymentsB.V., Ihr Einkauf bei Takeaway.comPayments B.V.;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-25,00 €;10.929,86 €;
04.01.2022;04.01.2022;Lastschrift;_7728831452 PAYPALLU96ZZZ.PP . LogPay Financial Services GmbH, Ihr Einkauf bei LogPay Financial Services GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,00 €;10.954,86 €;
04.01.2022;04.01.2022;Lastschrift;_7728834974 PAYPALLU96ZZZ.PP . LogPay Financial Services GmbH, Ihr Einkauf bei LogPay Financial Services GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,00 €;10.957,86 €;
04.01.2022;04.01.2022;Lastschrift;_7710599526 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.960,86 €;
04.01.2022;04.01.2022;Lastschrift;_7728782796 PAYPALLU96ZZZ.PP . MILES Mobility GmbH, Ihr Einkauf bei MILES Mobility GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,65 €;10.964,85 €;
04.01.2022;04.01.2022;Lastschrift;_7710570833 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.968,50 €;
04.01.2022;04.01.2022;Lastschrift;_7710490252 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.972,49 €;
03.01.2022;04.01.2022;Überweisung;Rechnungsnummer: _, Kursname: Data Science Bootcamp, Batchnummer: DATA003, Campus Phase: 24.01.22- 11.02.22;Max Mustermann;WBS CODING SCHOOL;-800,00 €;10.976,48 €;
03.01.2022;04.01.2022;Überweisung;Kaution;Max Mustermann;Trang X;-265,98 €;11.776,48 €;
03.01.2022;03.01.2022;Lastschrift;Referenz NOTPROVIDEDM01-20180607-164912-650678Einreicher-ID DE-ANYONE _ 007003 A2DVEZ;Max Mustermann;Max Mustermann;-40,00 €;12.042,46 €;
03.01.2022;03.01.2022;Lastschrift;Referenz NOTPROVIDEDM01-20180607-164912-650678Einreicher-ID DEXXX-Max Mustermann _ 007001 593393;Max Mustermann;Max Mustermann;-250,00 €;12.082,46 €;
03.01.2022;03.01.2022;Kartenzahlung;Referenz VZ2112310358653012M045906Einreicher-ID DE37SCC00000040819SUMUP .PLIETS.H. - STEFA//BERLIN/DE2021-12-30T14:44:49Folgenr. 003 Verfalld. 2212;Max Mustermann;V PAY;-125,00 €;12.332,46 €;
03.01.2022;03.01.2022;Lastschrift;-;Max Mustermann;LSW Energie GmbH & Co. KG;-183,00 €;12.457,46 €;
03.01.2022;03.01.2022;Lastschrift;_7669527106 PAYPALLU96ZZZ.PP . MILES Mobility GmbH, Ihr Einkauf bei MILES Mobility GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-35,00 €;12.640,46 €;
03.01.2022;03.01.2022;Lastschrift;_7657940573 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;12.675,46 €;
03.01.2022;03.01.2022;Lastschrift;_7657994705 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;12.679,45 €;
03.01.2022;03.01.2022;Lastschrift;_7663298376 PAYPALLU96ZZZ.PP . MILES Mobility GmbH, Ihr Einkauf bei MILES Mobility GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-18,70 €;12.683,44 €;
03.01.2022;03.01.2022;Lastschrift;BAUSPARVERTRAG;Max Mustermann;ALTE LEIPZIGER BAUSPAR AG;-250,00 €;12.702,14 €;
03.01.2022;03.01.2022;Lastschrift;_7657980176 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;12.952,14 €;
03.01.2022;03.01.2022;Dauerauftrag;RUECKLAGEN;Max Mustermann;Max Mustermann;-50,00 €;12.956,13 €;
03.01.2022;03.01.2022;Dauerauftrag;MIETE FUER:HASENSTR. 1,7XXXX STUTTGART;Max Mustermann;W+I HAMMER;-860,00 €;13.006,13 €;
03.01.2022;03.01.2022;Dauerauftrag;URLAUB;Max Mustermann;Max Mustermann;-250,00 €;13.866,13 €;
03.01.2022;03.01.2022;Dauerauftrag;RENTE FÜR ELTERN;Max Mustermann;Max Mustermann;-10,00 €;14.116,13 €;
30.12.2021;30.12.2021;Dauergutschrift;Referenz NOTPROVIDEDVerwendungszweckMiete;Doris UnMi3;Max Mustermann;360,00 €;14.126,13 €;
30.12.2021;30.12.2021;Lastschrift;Referenz 410700072346M_-ID DE11ZZZ00000144980Kunde _, siehe Zahlungsavis (E-Mail);Max Mustermann;DEBLZ-SHARE NOW GMBH;-11,55 €;13.766,13 €;
30.12.2021;30.12.2021;Dauerauftrag;ETF-SPARPLAN;Max Mustermann;Max Mustermann;-250,00 €;13.777,68 €;
30.12.2021;30.12.2021;Dauerauftrag;DARLEHENSKONTONUMMER;Max Mustermann;BUNDESKASSE HALLE;-130,00 €;14.027,68 €;
29.12.2021;29.12.2021;Gutschrift;Bundesagentur für Arbeit-Service-Haus;Bundesagentur für Arbeit-Service-Haus;Max Mustermann;727,60 €;14.157,68 €;
29.12.2021;29.12.2021;Lastschrift;Referenz ZAA0102022265M_-ID _-Stuttgarter Strassenbahnen AG. Vielen Dank fuer Ihre Fahrt.;Max Mustermann;LOGPAY FINANCIAL SERVICES GMBH;-5,10 €;13.430,08 €;
28.12.2021;28.12.2021;Gehalt/Rente;ENTGELTUEBERWEISUNG 12.2021;mypegasus-Transfer-GmbH;Max Mustermann;3.134,22 €;13.435,18 €;
28.12.2021;28.12.2021;Kartenzahlung;086 HELLWEG SAGT DANKE;Max Mustermann;086 HELLWEG SAGT DANKE;-94,97 €;10.300,96 €;
28.12.2021;28.12.2021;Lastschrift;_7592122560 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-0,99 €;10.395,93 €;
28.12.2021;28.12.2021;Lastschrift;_7595583983 PAYPALLU96ZZZ.PP . UMI Urban Mobility International GmbH, Ihr Einkauf bei UMI Urban Mobility International GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-8,83 €;10.396,92 €;
27.12.2021;27.12.2021;Dauergutschrift;Referenz _VerwendungszweckMiete;Meine Partnerin;Max Mustermann;483,44 €;10.405,75 €;
27.12.2021;27.12.2021;Lastschrift;Deutsche Post AG;Max Mustermann;Deutsche Post AG;-2,40 €;9.922,31 €;
27.12.2021;27.12.2021;Lastschrift;_7566753153 PAYPALLU96ZZZ.PP . Voi Technology GermanyGmbH, Ihr Einkauf bei Voi Technology Germany GmbH;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-1,06 €;9.924,71 €;
27.12.2021;27.12.2021;Lastschrift;Referenz 410600118428M_-ID DE11ZZZ00000144980Kunde _, siehe Zahlungsavis (E-Mail);Max Mustermann;DEBLZ-SHARE NOW GMBH;-19,20 €;9.925,77 €;
27.12.2021;27.12.2021;Lastschrift;Referenz Beleg: 311008698828M_ 290600204/Mustermann/ENERGIELIEFERUNG;Max Mustermann;Suewag Vertrieb AG CO.KG;-65,00 €;9.944,97 €;
27.12.2021;27.12.2021;Lastschrift;Referenz Beleg: 311008698827M_ _/Mustermann/ENERGIELIEFERUNG;Max Mustermann;Suewag Vertrieb AG CO.KG;-50,00 €;10.009,97 €;
27.12.2021;27.12.2021;Lastschrift;_7561882105 PAYPALLU96ZZZ.PP . Apple Services, Ihr Einkauf bei Apple Services;Max Mustermann;PayPal (Europe) S.a.r.l. et Cie., S.C.A.;-3,99 €;10.059,97 €;
